"date","geography","geography code","Sex: All persons; Age: All categories: Age 16 and over; Economic Activity: All categories: Economic activity; measures: Value","Sex: All persons; Age: All categories: Age 16 and over; Economic Activity: Economically active: Total; measures: Value","Sex: All persons; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: All persons; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: All persons; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: All persons; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: All persons; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: All persons; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: All persons; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: All persons; Age: All categories: Age 16 and over; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: All persons; Age: All categories: Age 16 and over; Economic Activity: Economically inactive; measures: Value","Sex: All persons; Age: Age 16 to 24; Economic Activity: All categories: Economic activity; measures: Value","Sex: All persons; Age: Age 16 to 24; Economic Activity: Economically active: Total; measures: Value","Sex: All persons; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: All persons; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: All persons; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: All persons; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: All persons; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: All persons; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: All persons; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: All persons; Age: Age 16 to 24; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: All persons; Age: Age 16 to 24; Economic Activity: Economically inactive; measures: Value","Sex: All persons; Age: Age 25 to 34; Economic Activity: All categories: Economic activity; measures: Value","Sex: All persons; Age: Age 25 to 34; Economic Activity: Economically active: Total; measures: Value","Sex: All persons; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: All persons; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: All persons; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: All persons; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: All persons; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: All persons; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: All persons; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: All persons; Age: Age 25 to 34; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: All persons; Age: Age 25 to 34; Economic Activity: Economically inactive; measures: Value","Sex: All persons; Age: Age 35 to 49; Economic Activity: All categories: Economic activity; measures: Value","Sex: All persons; Age: Age 35 to 49; Economic Activity: Economically active: Total; measures: Value","Sex: All persons; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: All persons; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: All persons; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: All persons; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: All persons; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: All persons; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: All persons; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: All persons; Age: Age 35 to 49; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: All persons; Age: Age 35 to 49; Economic Activity: Economically inactive; measures: Value","Sex: All persons; Age: Age 50 to 64; Economic Activity: All categories: Economic activity; measures: Value","Sex: All persons; Age: Age 50 to 64; Economic Activity: Economically active: Total; measures: Value","Sex: All persons; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: All persons; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: All persons; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: All persons; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: All persons; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: All persons; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: All persons; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: All persons; Age: Age 50 to 64; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: All persons; Age: Age 50 to 64; Economic Activity: Economically inactive; measures: Value","Sex: All persons; Age: Age 65 and over; Economic Activity: All categories: Economic activity; measures: Value","Sex: All persons; Age: Age 65 and over; Economic Activity: Economically active: Total; measures: Value","Sex: All persons; Age: Age 65 and over; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: All persons; Age: Age 65 and over; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: All persons; Age: Age 65 and over; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: All persons; Age: Age 65 and over; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: All persons; Age: Age 65 and over; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: All persons; Age: Age 65 and over; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: All persons; Age: Age 65 and over; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: All persons; Age: Age 65 and over; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: All persons; Age: Age 65 and over; Economic Activity: Economically inactive; measures: Value","Sex: Males; Age: All categories: Age 16 and over; Economic Activity: All categories: Economic activity; measures: Value","Sex: Males; Age: All categories: Age 16 and over; Economic Activity: Economically active: Total; measures: Value","Sex: Males; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: Males; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: Males; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: Males; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: Males; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: Males; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: Males; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: Males; Age: All categories: Age 16 and over; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: Males; Age: All categories: Age 16 and over; Economic Activity: Economically inactive; measures: Value","Sex: Males; Age: Age 16 to 24; Economic Activity: All categories: Economic activity; measures: Value","Sex: Males; Age: Age 16 to 24; Economic Activity: Economically active: Total; measures: Value","Sex: Males; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: Males; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: Males; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: Males; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: Males; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: Males; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: Males; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: Males; Age: Age 16 to 24; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: Males; Age: Age 16 to 24; Economic Activity: Economically inactive; measures: Value","Sex: Males; Age: Age 25 to 34; Economic Activity: All categories: Economic activity; measures: Value","Sex: Males; Age: Age 25 to 34; Economic Activity: Economically active: Total; measures: Value","Sex: Males; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: Males; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: Males; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: Males; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: Males; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: Males; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: Males; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: Males; Age: Age 25 to 34; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: Males; Age: Age 25 to 34; Economic Activity: Economically inactive; measures: Value","Sex: Males; Age: Age 35 to 49; Economic Activity: All categories: Economic activity; measures: Value","Sex: Males; Age: Age 35 to 49; Economic Activity: Economically active: Total; measures: Value","Sex: Males; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: Males; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: Males; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: Males; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: Males; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: Males; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: Males; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: Males; Age: Age 35 to 49; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: Males; Age: Age 35 to 49; Economic Activity: Economically inactive; measures: Value","Sex: Males; Age: Age 50 to 64; Economic Activity: All categories: Economic activity; measures: Value","Sex: Males; Age: Age 50 to 64; Economic Activity: Economically active: Total; measures: Value","Sex: Males; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: Males; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: Males; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: Males; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: Males; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: Males; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: Males; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: Males; Age: Age 50 to 64; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: Males; Age: Age 50 to 64; Economic Activity: Economically inactive; measures: Value","Sex: Males; Age: Age 65 and over; Economic Activity: All categories: Economic activity; measures: Value","Sex: Males; Age: Age 65 and over; Economic Activity: Economically active: Total; measures: Value","Sex: Males; Age: Age 65 and over; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: Males; Age: Age 65 and over; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: Males; Age: Age 65 and over; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: Males; Age: Age 65 and over; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: Males; Age: Age 65 and over; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: Males; Age: Age 65 and over; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: Males; Age: Age 65 and over; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: Males; Age: Age 65 and over; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: Males; Age: Age 65 and over; Economic Activity: Economically inactive; measures: Value","Sex: Females; Age: All categories: Age 16 and over; Economic Activity: All categories: Economic activity; measures: Value","Sex: Females; Age: All categories: Age 16 and over; Economic Activity: Economically active: Total; measures: Value","Sex: Females; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: Females; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: Females; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: Females; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: Females; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: Females; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: Females; Age: All categories: Age 16 and over; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: Females; Age: All categories: Age 16 and over; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: Females; Age: All categories: Age 16 and over; Economic Activity: Economically inactive; measures: Value","Sex: Females; Age: Age 16 to 24; Economic Activity: All categories: Economic activity; measures: Value","Sex: Females; Age: Age 16 to 24; Economic Activity: Economically active: Total; measures: Value","Sex: Females; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: Females; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: Females; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: Females; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: Females; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: Females; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: Females; Age: Age 16 to 24; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: Females; Age: Age 16 to 24; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: Females; Age: Age 16 to 24; Economic Activity: Economically inactive; measures: Value","Sex: Females; Age: Age 25 to 34; Economic Activity: All categories: Economic activity; measures: Value","Sex: Females; Age: Age 25 to 34; Economic Activity: Economically active: Total; measures: Value","Sex: Females; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: Females; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: Females; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: Females; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: Females; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: Females; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: Females; Age: Age 25 to 34; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: Females; Age: Age 25 to 34; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: Females; Age: Age 25 to 34; Economic Activity: Economically inactive; measures: Value","Sex: Females; Age: Age 35 to 49; Economic Activity: All categories: Economic activity; measures: Value","Sex: Females; Age: Age 35 to 49; Economic Activity: Economically active: Total; measures: Value","Sex: Females; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: Females; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: Females; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: Females; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: Females; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: Females; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: Females; Age: Age 35 to 49; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: Females; Age: Age 35 to 49; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: Females; Age: Age 35 to 49; Economic Activity: Economically inactive; measures: Value","Sex: Females; Age: Age 50 to 64; Economic Activity: All categories: Economic activity; measures: Value","Sex: Females; Age: Age 50 to 64; Economic Activity: Economically active: Total; measures: Value","Sex: Females; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: Females; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: Females; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: Females; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: Females; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: Females; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: Females; Age: Age 50 to 64; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: Females; Age: Age 50 to 64; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: Females; Age: Age 50 to 64; Economic Activity: Economically inactive; measures: Value","Sex: Females; Age: Age 65 and over; Economic Activity: All categories: Economic activity; measures: Value","Sex: Females; Age: Age 65 and over; Economic Activity: Economically active: Total; measures: Value","Sex: Females; Age: Age 65 and over; Economic Activity: Economically active: In employment: Total; measures: Value","Sex: Females; Age: Age 65 and over; Economic Activity: Economically active: In employment: Employee: Total; measures: Value","Sex: Females; Age: Age 65 and over; Economic Activity: Economically active: In employment: Employee: Part-time (including full-time students); measures: Value","Sex: Females; Age: Age 65 and over; Economic Activity: Economically active: In employment: Employee: Full-time (including full-time students); measures: Value","Sex: Females; Age: Age 65 and over; Economic Activity: Economically active: In employment: Self-employed: Total; measures: Value","Sex: Females; Age: Age 65 and over; Economic Activity: Economically active: In employment: Self-employed: Part-time (including full-time students); measures: Value","Sex: Females; Age: Age 65 and over; Economic Activity: Economically active: In employment: Self-employed: Full-time (including full-time students); measures: Value","Sex: Females; Age: Age 65 and over; Economic Activity: Economically active: Unemployed (including full-time students); measures: Value","Sex: Females; Age: Age 65 and over; Economic Activity: Economically inactive; measures: Value"
"2011","Darlington","E06000005",85357,53652,49215,43495,12844,30651,5720,1592,4128,4437,31705,11149,7888,6241,6047,2607,3440,194,75,119,1647,3261,13036,11241,10263,9482,2245,7237,781,224,557,978,1795,22482,19469,18390,16098,4202,11896,2292,569,1723,1079,3013,20251,13712,13015,10975,3240,7735,2040,524,1516,697,6539,18439,1342,1306,893,550,343,413,200,213,36,17097,41203,28025,25374,21344,2847,18497,4030,804,3226,2651,13178,5604,4041,3013,2870,941,1929,143,46,97,1028,1563,6391,5861,5301,4747,471,4276,554,95,459,560,530,11037,9974,9371,7829,571,7258,1542,251,1291,603,1063,10001,7354,6920,5431,629,4802,1489,279,1210,434,2647,8170,795,769,467,235,232,302,133,169,26,7375,44154,25627,23841,22151,9997,12154,1690,788,902,1786,18527,5545,3847,3228,3177,1666,1511,51,29,22,619,1698,6645,5380,4962,4735,1774,2961,227,129,98,418,1265,11445,9495,9019,8269,3631,4638,750,318,432,476,1950,10250,6358,6095,5544,2611,2933,551,245,306,263,3892,10269,547,537,426,315,111,111,67,44,10,9722
"2011","County Durham","E06000047",425258,248086,228857,202848,57235,145613,26009,7217,18792,19229,177172,62540,36098,28469,27413,11543,15870,1056,363,693,7629,26442,58761,49684,45671,42136,9675,32461,3535,964,2571,4013,9077,107554,91465,86829,76375,18539,57836,10454,2506,7948,4636,16089,104058,64855,62009,52954,15239,37715,9055,2556,6499,2846,39203,92345,5984,5879,3970,2239,1731,1909,828,1081,105,86361,206425,130459,118994,100540,13187,87353,18454,3809,14645,11465,75966,31554,18848,14354,13575,4394,9181,779,219,560,4494,12706,29313,26058,23655,21144,2086,19058,2511,477,2034,2403,3255,53214,47030,44435,37154,2667,34487,7281,1143,6138,2595,6184,50952,35030,33131,26597,3166,23431,6534,1448,5086,1899,15922,41392,3493,3419,2070,874,1196,1349,522,827,74,37899,218833,117627,109863,102308,44048,58260,7555,3408,4147,7764,101206,30986,17250,14115,13838,7149,6689,277,144,133,3135,13736,29448,23626,22016,20992,7589,13403,1024,487,537,1610,5822,54340,44435,42394,39221,15872,23349,3173,1363,1810,2041,9905,53106,29825,28878,26357,12073,14284,2521,1108,1413,947,23281,50953,2491,2460,1900,1365,535,560,306,254,31,48462
"2011","Hartlepool","E06000001",74228,43645,37894,34029,11099,22930,3865,1129,2736,5751,30583,10976,7138,5041,4862,2163,2699,179,54,125,2097,3838,10655,8757,7488,6936,1958,4978,552,175,377,1269,1898,19103,15959,14441,12792,3808,8984,1649,459,1190,1518,3144,17896,10947,10105,8812,2834,5978,1293,351,942,842,6949,15598,844,819,627,336,291,192,90,102,25,14754,35678,23181,19581,16705,2357,14348,2876,647,2229,3600,12497,5512,3807,2529,2398,751,1647,131,24,107,1278,1705,5065,4535,3733,3332,398,2934,401,89,312,802,530,9341,8170,7294,6104,541,5563,1190,234,956,876,1171,8869,6162,5539,4532,539,3993,1007,233,774,623,2707,6891,507,486,339,128,211,147,67,80,21,6384,38550,20464,18313,17324,8742,8582,989,482,507,2151,18086,5464,3331,2512,2464,1412,1052,48,30,18,819,2133,5590,4222,3755,3604,1560,2044,151,86,65,467,1368,9762,7789,7147,6688,3267,3421,459,225,234,642,1973,9027,4785,4566,4280,2295,1985,286,118,168,219,4242,8707,337,333,288,208,80,45,23,22,4,8370
"2011","Middlesbrough","E06000002",110409,63752,54709,49379,17526,31853,5330,1724,3606,9043,46657,19943,11846,8353,8047,4176,3871,306,122,184,3493,8097,18060,13973,11886,10852,3205,7647,1034,366,668,2087,4087,27018,21622,19447,17256,5466,11790,2191,642,1549,2175,5396,24697,15075,13834,12297,4129,8168,1537,457,1080,1241,9622,20691,1236,1189,927,550,377,262,137,125,47,19455,53571,33888,28282,24243,4479,19764,4039,1070,2969,5606,19683,10312,6281,4220,3981,1679,2302,239,82,157,2061,4031,8935,7630,6322,5515,899,4616,807,247,560,1308,1305,13097,11124,9831,8201,889,7312,1630,369,1261,1293,1973,12140,8128,7215,6054,806,5248,1161,280,881,913,4012,9087,725,694,492,206,286,202,92,110,31,8362,56838,29864,26427,25136,13047,12089,1291,654,637,3437,26974,9631,5565,4133,4066,2497,1569,67,40,27,1432,4066,9125,6343,5564,5337,2306,3031,227,119,108,779,2782,13921,10498,9616,9055,4577,4478,561,273,288,882,3423,12557,6947,6619,6243,3323,2920,376,177,199,328,5610,11604,511,495,435,344,91,60,45,15,16,11093
"2011","Northumberland","E06000057",262162,159215,147827,125229,37887,87342,22598,6394,16204,11388,102947,30847,21268,17203,16546,6840,9706,657,188,469,4065,9579,32308,27852,25474,22988,5647,17341,2486,618,1868,2378,4456,64877,57078,54242,46031,12608,33423,8211,2069,6142,2836,7799,70826,47558,45544,36485,10863,25622,9059,2515,6544,2014,23268,63304,5459,5364,3179,1929,1250,2185,1004,1181,95,57845,126188,83189,76379,60916,8302,52614,15463,2968,12495,6810,42999,15711,11170,8734,8268,2626,5642,466,107,359,2436,4541,15971,14543,13123,11384,1103,10281,1739,259,1480,1420,1428,31451,28687,27120,21685,1559,20126,5435,743,4692,1567,2764,34442,25485,24153,17889,2206,15683,6264,1224,5040,1332,8957,28613,3304,3249,1690,808,882,1559,635,924,55,25309,135974,76026,71448,64313,29585,34728,7135,3426,3709,4578,59948,15136,10098,8469,8278,4214,4064,191,81,110,1629,5038,16337,13309,12351,11604,4544,7060,747,359,388,958,3028,33426,28391,27122,24346,11049,13297,2776,1326,1450,1269,5035,36384,22073,21391,18596,8657,9939,2795,1291,1504,682,14311,34691,2155,2115,1489,1121,368,626,369,257,40,32536
"2011","Redcar and Cleveland","E06000003",111011,63779,56593,50604,16856,33748,5989,1800,4189,7186,47232,15215,10132,7486,7248,3161,4087,238,92,146,2646,5083,14615,12321,10862,10012,2736,7276,850,235,615,1459,2294,27531,23416,21551,19076,5717,13359,2475,650,1825,1865,4115,27398,16328,15147,13118,4521,8597,2029,626,1403,1181,11070,26252,1582,1547,1150,721,429,397,197,200,35,24670,53152,33320,28853,24641,3384,21257,4212,891,3321,4467,19832,7712,5372,3764,3612,1172,2440,152,42,110,1608,2340,7007,6423,5499,4916,464,4452,583,93,490,924,584,13279,11897,10838,9106,636,8470,1732,299,1433,1059,1382,13356,8727,7879,6414,830,5584,1465,341,1124,848,4629,11798,901,873,593,282,311,280,116,164,28,10897,57859,30459,27740,25963,13472,12491,1777,909,868,2719,27400,7503,4760,3722,3636,1989,1647,86,50,36,1038,2743,7608,5898,5363,5096,2272,2824,267,142,125,535,1710,14252,11519,10713,9970,5081,4889,743,351,392,806,2733,14042,7601,7268,6704,3691,3013,564,285,279,333,6441,14454,681,674,557,439,118,117,81,36,7,13773
"2011","Stockton-on-Tees","E06000004",154503,96544,87397,78265,24691,53574,9132,2639,6493,9147,57959,23115,14898,11493,11096,5007,6089,397,130,267,3405,8217,24047,20319,18357,16897,4346,12551,1460,414,1046,1962,3728,40734,35000,32649,28770,8148,20622,3879,1001,2878,2351,5734,36656,24299,22921,20026,6337,13689,2895,834,2061,1378,12357,29951,2028,1977,1476,853,623,501,260,241,51,27923,74974,50760,45067,38449,5399,33050,6618,1403,5215,5693,24214,11974,7897,5867,5574,1998,3576,293,83,210,2030,4077,11822,10505,9283,8268,902,7366,1015,207,808,1222,1317,19851,17804,16413,13661,918,12743,2752,475,2277,1391,2047,18026,13317,12307,10128,1238,8890,2179,469,1710,1010,4709,13301,1237,1197,818,343,475,379,169,210,40,12064,79529,45784,42330,39816,19292,20524,2514,1236,1278,3454,33745,11141,7001,5626,5522,3009,2513,104,47,57,1375,4140,12225,9814,9074,8629,3444,5185,445,207,238,740,2411,20883,17196,16236,15109,7230,7879,1127,526,601,960,3687,18630,10982,10614,9898,5099,4799,716,365,351,368,7648,16650,791,780,658,510,148,122,91,31,11,15859
